,Date,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,Volume
0,2021-12-13 00:00:00,1.13105,1.13137,1.13075,1.1308,1.1311099999999998,1.13141,1.1308099999999999,1.13086,1773
1,2021-12-13 01:00:00,1.1308,1.13129,1.13024,1.13048,1.13086,1.1313499999999999,1.13031,1.1305399999999999,3177
2,2021-12-13 02:00:00,1.13048,1.13054,1.12949,1.12949,1.1305399999999999,1.13061,1.12956,1.12956,2874
3,2021-12-13 03:00:00,1.12949,1.12982,1.12933,1.12977,1.12956,1.12988,1.12939,1.12983,2384
4,2021-12-13 04:00:00,1.12977,1.1299,1.12919,1.12945,1.12983,1.1299599999999999,1.12926,1.12951,2176
5,2021-12-13 05:00:00,1.12945,1.12995,1.12941,1.12968,1.12951,1.13001,1.12946,1.1297499999999998,2235
6,2021-12-13 06:00:00,1.12968,1.1297300000000001,1.12847,1.12848,1.1297499999999998,1.1297899999999998,1.1285299999999998,1.1285399999999999,3295
7,2021-12-13 07:00:00,1.12848,1.12913,1.1283400000000001,1.12902,1.1285399999999999,1.1292,1.12841,1.1290799999999999,5775
8,2021-12-13 08:00:00,1.12902,1.12925,1.12738,1.1273900000000001,1.1290799999999999,1.1293199999999999,1.12743,1.12744,8449
9,2021-12-13 09:00:00,1.1273900000000001,1.1275,1.12598,1.1268,1.12744,1.12756,1.12604,1.12686,8645
10,2021-12-13 10:00:00,1.1268,1.12725,1.12623,1.12703,1.12686,1.1273099999999998,1.12628,1.12709,6730
11,2021-12-13 11:00:00,1.12703,1.12794,1.1263,1.1274,1.12709,1.128,1.1263699999999999,1.12746,7053
12,2021-12-13 12:00:00,1.1274,1.12877,1.12724,1.12759,1.12746,1.12883,1.1272799999999998,1.1276499999999998,8825
13,2021-12-13 13:00:00,1.12759,1.12918,1.12755,1.1284,1.1276499999999998,1.1292499999999999,1.12761,1.12845,10358
14,2021-12-13 14:00:00,1.1284,1.12974,1.12792,1.12867,1.12845,1.1298,1.12798,1.1287399999999999,14106
15,2021-12-13 15:00:00,1.12867,1.12915,1.1272900000000001,1.12752,1.1287399999999999,1.1292099999999998,1.1273499999999999,1.12758,16866
16,2021-12-13 16:00:00,1.12752,1.12975,1.1274,1.12968,1.12758,1.1298199999999998,1.12746,1.12974,9304
17,2021-12-13 17:00:00,1.12968,1.13069,1.12927,1.12928,1.12974,1.13075,1.12934,1.1293499999999999,5191
18,2021-12-13 18:00:00,1.12928,1.12997,1.12911,1.12946,1.1293499999999999,1.1300299999999999,1.12916,1.1295199999999999,3954
19,2021-12-13 19:00:00,1.12946,1.12947,1.1287,1.1287,1.1295199999999999,1.12953,1.12875,1.12875,2952
20,2021-12-13 20:00:00,1.1287,1.12906,1.12821,1.12838,1.12875,1.1291399999999998,1.1282699999999999,1.1284399999999999,5318
21,2021-12-13 21:00:00,1.12838,1.12873,1.12813,1.12824,1.1284399999999999,1.12879,1.1281999999999999,1.12856,1982
22,2021-12-13 22:00:00,1.12824,1.1283400000000001,1.12805,1.12824,1.12856,1.1287399999999999,1.12829,1.12834,4321
23,2021-12-13 23:00:00,1.12824,1.12839,1.1281,1.1283,1.12834,1.1284399999999999,1.1281599999999998,1.1283699999999999,3152
24,2021-12-14 00:00:00,1.1283,1.12847,1.12734,1.12775,1.1283699999999999,1.12852,1.1274,1.1278199999999998,2586
25,2021-12-14 01:00:00,1.12775,1.1283,1.12749,1.12819,1.1278199999999998,1.12836,1.12754,1.12824,4106
26,2021-12-14 02:00:00,1.12819,1.1283400000000001,1.12783,1.12826,1.12824,1.12839,1.12788,1.12832,2949
27,2021-12-14 03:00:00,1.12826,1.12835,1.12711,1.1273,1.12832,1.12841,1.12717,1.12737,3506
28,2021-12-14 04:00:00,1.1273,1.12774,1.1272,1.12772,1.12737,1.1278,1.12727,1.12778,2515
29,2021-12-14 05:00:00,1.12772,1.12811,1.12757,1.12775,1.12778,1.12817,1.12763,1.1278199999999998,2257
30,2021-12-14 06:00:00,1.12775,1.1283,1.12749,1.12771,1.1278199999999998,1.12836,1.1275499999999998,1.12777,2733
31,2021-12-14 07:00:00,1.12771,1.1277300000000001,1.12702,1.12703,1.12777,1.1278,1.1270799999999999,1.1271,5504
32,2021-12-14 08:00:00,1.12703,1.12836,1.12659,1.12821,1.1271,1.12842,1.12665,1.1282699999999999,9728
33,2021-12-14 09:00:00,1.12821,1.13041,1.12781,1.13009,1.1282699999999999,1.13045,1.12788,1.1301599999999998,10054
34,2021-12-14 10:00:00,1.13009,1.13164,1.13004,1.13152,1.1301599999999998,1.1317,1.1300999999999999,1.13158,9431
35,2021-12-14 11:00:00,1.13152,1.13235,1.1312200000000001,1.1318300000000001,1.13158,1.13241,1.1312799999999998,1.1319,8680
36,2021-12-14 12:00:00,1.1318300000000001,1.13199,1.13083,1.1309,1.1319,1.1320599999999998,1.1309,1.13097,8604
37,2021-12-14 13:00:00,1.1309,1.1317300000000001,1.1304400000000001,1.13082,1.13097,1.13178,1.1304999999999998,1.1308699999999998,11642
38,2021-12-14 14:00:00,1.13082,1.13085,1.12949,1.13004,1.1308699999999998,1.1309099999999999,1.12957,1.1300899999999998,14709
39,2021-12-14 15:00:00,1.13004,1.13021,1.12709,1.12725,1.1300899999999998,1.1302599999999998,1.1271499999999999,1.12729,12392
40,2021-12-14 16:00:00,1.12725,1.12761,1.12645,1.1266100000000001,1.12729,1.1276599999999999,1.1264999999999998,1.12666,8868
41,2021-12-14 17:00:00,1.1266100000000001,1.12764,1.1266,1.12714,1.12666,1.1277199999999998,1.12666,1.1272,6008
42,2021-12-14 18:00:00,1.12714,1.12716,1.12638,1.12647,1.1272,1.1272099999999998,1.1264399999999999,1.12652,2635
43,2021-12-14 19:00:00,1.12647,1.1265,1.12554,1.12555,1.12652,1.12656,1.1256,1.12561,3987
44,2021-12-14 20:00:00,1.12555,1.12591,1.12534,1.1253900000000001,1.12561,1.12598,1.1254,1.12544,2970
45,2021-12-14 21:00:00,1.1253900000000001,1.12585,1.1253900000000001,1.12582,1.12544,1.12598,1.12544,1.12594,1753
46,2021-12-14 22:00:00,1.12582,1.12588,1.12554,1.12562,1.12594,1.12663,1.12575,1.12581,444
47,2021-12-14 23:00:00,1.12562,1.12587,1.12535,1.1257300000000001,1.12581,1.12595,1.1254199999999999,1.1258,1582
48,2021-12-15 00:00:00,1.1257300000000001,1.12679,1.12568,1.12647,1.1258,1.12685,1.12573,1.1265399999999999,2787
49,2021-12-15 01:00:00,1.12647,1.1269500000000001,1.1264,1.12679,1.1265399999999999,1.12703,1.12646,1.12686,3273
50,2021-12-15 02:00:00,1.12679,1.12689,1.1261,1.12616,1.12686,1.1269399999999998,1.1261599999999998,1.12624,2884
51,2021-12-15 03:00:00,1.12616,1.12624,1.12572,1.12595,1.12624,1.12631,1.1257899999999998,1.12601,2325
52,2021-12-15 04:00:00,1.12595,1.12646,1.12595,1.12638,1.12601,1.12652,1.126,1.1264299999999998,1835
53,2021-12-15 05:00:00,1.12638,1.12724,1.1263,1.12687,1.1264299999999998,1.12729,1.12636,1.1269399999999998,2770
54,2021-12-15 06:00:00,1.12687,1.12765,1.12684,1.1275,1.1269399999999998,1.12771,1.1269,1.1275499999999998,2537
55,2021-12-15 07:00:00,1.1275,1.12763,1.12625,1.12637,1.1275499999999998,1.12768,1.12631,1.1264299999999998,7407
56,2021-12-15 08:00:00,1.12637,1.12753,1.12632,1.12722,1.1264299999999998,1.12758,1.12639,1.1272799999999998,8699
57,2021-12-15 09:00:00,1.12722,1.12769,1.1269500000000001,1.12713,1.1272799999999998,1.12775,1.127,1.1272099999999998,6530
58,2021-12-15 10:00:00,1.12713,1.12767,1.12629,1.1267,1.1272099999999998,1.12773,1.12636,1.12676,5139
59,2021-12-15 11:00:00,1.1267,1.1269500000000001,1.12622,1.1269500000000001,1.12676,1.12702,1.1262699999999999,1.12702,5038
60,2021-12-15 12:00:00,1.1269500000000001,1.12755,1.1260000000000001,1.1263,1.12702,1.1276199999999998,1.12605,1.12635,7627
61,2021-12-15 13:00:00,1.1263,1.1274,1.12554,1.12733,1.12635,1.12746,1.1256199999999998,1.1273799999999998,13068
62,2021-12-15 14:00:00,1.12733,1.12741,1.12497,1.12583,1.1273799999999998,1.1274799999999998,1.1250399999999998,1.1259,17030
63,2021-12-15 15:00:00,1.12583,1.12627,1.12477,1.12516,1.1259,1.12632,1.1248399999999998,1.1252099999999998,13788
64,2021-12-15 16:00:00,1.12516,1.12675,1.12498,1.12594,1.1252099999999998,1.1268,1.12503,1.126,10348
65,2021-12-15 17:00:00,1.12594,1.12654,1.12577,1.12598,1.126,1.1265999999999998,1.1258199999999998,1.12605,5174
66,2021-12-15 18:00:00,1.12598,1.12614,1.12534,1.12586,1.12605,1.1261999999999999,1.12539,1.126,4603
67,2021-12-15 19:00:00,1.12586,1.12749,1.12213,1.1272,1.126,1.12756,1.12219,1.1272799999999998,57856
68,2021-12-15 20:00:00,1.1272,1.1299,1.1263,1.12874,1.1272799999999998,1.1299599999999999,1.12638,1.1288099999999999,22127
69,2021-12-15 21:00:00,1.12874,1.12955,1.12862,1.12865,1.1288099999999999,1.1296199999999998,1.12876,1.12954,2494
70,2021-12-15 22:00:00,1.12865,1.12949,1.12858,1.12919,1.12954,1.12974,1.12933,1.12946,1170
71,2021-12-15 23:00:00,1.12919,1.12984,1.12892,1.129,1.12946,1.1299,1.12899,1.1290799999999999,2539
72,2021-12-16 00:00:00,1.129,1.12919,1.12809,1.12827,1.1290799999999999,1.1292499999999999,1.12815,1.1283299999999998,4162
73,2021-12-16 01:00:00,1.12827,1.12889,1.12816,1.12863,1.1283299999999998,1.12895,1.12821,1.12869,5489
74,2021-12-16 02:00:00,1.12863,1.12905,1.12837,1.12887,1.12869,1.1291,1.1284299999999998,1.1289399999999998,3756
75,2021-12-16 03:00:00,1.12887,1.1289500000000001,1.12852,1.12853,1.1289399999999998,1.12902,1.12859,1.12859,2334
76,2021-12-16 04:00:00,1.12853,1.12893,1.12833,1.1286100000000001,1.12859,1.129,1.12838,1.12868,2951
77,2021-12-16 05:00:00,1.1286100000000001,1.12877,1.12845,1.12852,1.12868,1.12882,1.12852,1.12859,2502
78,2021-12-16 06:00:00,1.12852,1.12927,1.12833,1.12914,1.12859,1.12933,1.12839,1.1292,2968
79,2021-12-16 07:00:00,1.12914,1.13119,1.12899,1.1305,1.1292,1.1312499999999999,1.1290499999999999,1.13055,9317
80,2021-12-16 08:00:00,1.1305,1.13186,1.13011,1.13175,1.13055,1.1319299999999999,1.13018,1.1318199999999998,12863
81,2021-12-16 09:00:00,1.13175,1.13188,1.13113,1.1313,1.1318199999999998,1.13195,1.13119,1.13136,9460
82,2021-12-16 10:00:00,1.1313,1.13145,1.12959,1.12993,1.13136,1.1315,1.1296499999999998,1.13,8652
83,2021-12-16 11:00:00,1.12993,1.12999,1.12901,1.12957,1.13,1.13005,1.12907,1.12963,7141
84,2021-12-16 12:00:00,1.12957,1.13434,1.12911,1.13275,1.12963,1.1343999999999999,1.1292,1.13282,25696
85,2021-12-16 13:00:00,1.13275,1.13592,1.13242,1.1359,1.13282,1.13597,1.13248,1.13594,22021
86,2021-12-16 14:00:00,1.1359,1.13602,1.13229,1.13266,1.13594,1.1360599999999998,1.1323599999999998,1.13273,26065
87,2021-12-16 15:00:00,1.13266,1.13361,1.1298,1.13068,1.13273,1.13368,1.12987,1.13073,19098
88,2021-12-16 16:00:00,1.13068,1.13125,1.1301,1.13101,1.13073,1.1313199999999999,1.13015,1.13106,9842
89,2021-12-16 17:00:00,1.13101,1.13194,1.13022,1.13177,1.13106,1.132,1.1302699999999999,1.13183,5691
90,2021-12-16 18:00:00,1.13177,1.1321700000000001,1.13149,1.13204,1.13183,1.13222,1.13154,1.13211,3404
91,2021-12-16 19:00:00,1.13204,1.13259,1.13182,1.13245,1.13211,1.13266,1.13188,1.13251,4261
92,2021-12-16 20:00:00,1.13245,1.13363,1.13187,1.13329,1.13251,1.1337,1.1319299999999999,1.13334,6506
93,2021-12-16 21:00:00,1.13329,1.13338,1.13281,1.1329500000000001,1.13334,1.13344,1.13289,1.1331,2069
94,2021-12-16 22:00:00,1.1329500000000001,1.13352,1.13245,1.13294,1.1331,1.1337599999999999,1.1331,1.1332499999999999,1516
95,2021-12-16 23:00:00,1.13294,1.13348,1.13277,1.13333,1.1332499999999999,1.13354,1.1328799999999999,1.1334,2502
96,2021-12-17 00:00:00,1.13333,1.13348,1.13269,1.13284,1.1334,1.1335499999999998,1.13276,1.13289,2661
97,2021-12-17 01:00:00,1.13284,1.13317,1.13203,1.13208,1.13289,1.13322,1.1320899999999998,1.13214,4687
98,2021-12-17 02:00:00,1.13208,1.13252,1.1320000000000001,1.13246,1.13214,1.13259,1.13207,1.13252,3637
99,2021-12-17 03:00:00,1.13246,1.13271,1.13229,1.13268,1.13252,1.13278,1.13235,1.1327399999999999,2794
100,2021-12-17 04:00:00,1.13268,1.13357,1.13263,1.13352,1.1327399999999999,1.13363,1.1326999999999998,1.13357,3252
101,2021-12-17 05:00:00,1.13352,1.13486,1.13349,1.1347800000000001,1.13357,1.13492,1.1335499999999998,1.13485,4006
102,2021-12-17 06:00:00,1.1347800000000001,1.13484,1.1333,1.13336,1.13485,1.13489,1.13336,1.1334199999999999,3566
103,2021-12-17 07:00:00,1.13336,1.13357,1.13168,1.13179,1.1334199999999999,1.13361,1.1317499999999998,1.13184,8552
104,2021-12-17 08:00:00,1.13179,1.13374,1.13175,1.13352,1.13184,1.1338,1.1317899999999999,1.1336,11027
105,2021-12-17 09:00:00,1.13352,1.13394,1.13265,1.1333900000000001,1.1336,1.1339899999999998,1.13272,1.13347,11139
106,2021-12-17 10:00:00,1.1333900000000001,1.1333900000000001,1.13218,1.1325,1.13347,1.13347,1.13224,1.13256,8846
107,2021-12-17 11:00:00,1.1325,1.1325,1.13111,1.13181,1.13256,1.1325699999999999,1.1311799999999999,1.1318599999999999,8134
108,2021-12-17 12:00:00,1.13181,1.13324,1.13121,1.13304,1.1318599999999999,1.1333099999999998,1.13127,1.13309,8038
109,2021-12-17 13:00:00,1.13304,1.13325,1.13048,1.13071,1.13309,1.1333099999999998,1.1305399999999999,1.1307699999999998,11167
110,2021-12-17 14:00:00,1.13071,1.13154,1.1292200000000001,1.13063,1.1307699999999998,1.13161,1.1292799999999998,1.13068,15617
111,2021-12-17 15:00:00,1.13063,1.13073,1.12733,1.12735,1.13068,1.13078,1.12739,1.1274199999999999,14956
112,2021-12-17 16:00:00,1.12735,1.12791,1.12666,1.12766,1.1274199999999999,1.12797,1.1266999999999998,1.1277199999999998,11243
113,2021-12-17 17:00:00,1.12766,1.12766,1.12664,1.1267800000000001,1.1277199999999998,1.12773,1.1266999999999998,1.1268399999999998,5542
114,2021-12-17 18:00:00,1.1267800000000001,1.12711,1.12527,1.1253,1.1268399999999998,1.1271499999999999,1.1253099999999998,1.1253499999999999,5041
115,2021-12-17 19:00:00,1.1253,1.12586,1.12507,1.12518,1.1253499999999999,1.1259199999999998,1.12513,1.12524,4229
116,2021-12-17 20:00:00,1.12518,1.12526,1.12365,1.12366,1.12524,1.1253199999999999,1.1237,1.1237,5406
117,2021-12-17 21:00:00,1.12366,1.12429,1.12347,1.12358,1.1237,1.12436,1.1235899999999999,1.12377,3751
118,2021-12-19 19:00:00,1.12358,1.12374,1.12357,1.12357,1.12377,1.12452,1.12377,1.12452,3
119,2021-12-19 20:00:00,1.12357,1.12375,1.12357,1.12357,1.12452,1.12452,1.12434,1.12452,9
120,2021-12-19 21:00:00,1.12357,1.12382,1.12357,1.12361,1.12452,1.12452,1.12434,1.12448,14
121,2021-12-19 22:00:00,1.12361,1.12399,1.12361,1.1237,1.12448,1.12448,1.12375,1.1238299999999999,584
122,2021-12-19 23:00:00,1.1237,1.12438,1.12343,1.12428,1.1238299999999999,1.12445,1.1234899999999999,1.1243299999999998,3396
123,2021-12-20 00:00:00,1.12428,1.12499,1.12408,1.12497,1.1243299999999998,1.12506,1.1241299999999999,1.1250399999999998,3774
124,2021-12-20 01:00:00,1.12497,1.12498,1.12372,1.12382,1.1250399999999998,1.1250399999999998,1.12378,1.12388,4641
125,2021-12-20 02:00:00,1.12382,1.12494,1.12361,1.1248,1.12388,1.125,1.12367,1.12485,4184
126,2021-12-20 03:00:00,1.1248,1.125,1.12464,1.1248,1.12485,1.12507,1.12469,1.1248699999999998,2667
127,2021-12-20 04:00:00,1.1248,1.12509,1.12442,1.1249,1.1248699999999998,1.12517,1.12448,1.12497,2697
128,2021-12-20 05:00:00,1.1249,1.12543,1.12475,1.1253900000000001,1.12497,1.1254899999999999,1.1248099999999999,1.12546,2979
129,2021-12-20 06:00:00,1.1253900000000001,1.12558,1.1247800000000001,1.12518,1.12546,1.1256499999999998,1.1248399999999998,1.1252499999999999,4278
130,2021-12-20 07:00:00,1.12518,1.1261,1.12469,1.12548,1.1252499999999999,1.1261599999999998,1.12476,1.12554,9815
131,2021-12-20 08:00:00,1.12548,1.12703,1.12498,1.12674,1.12554,1.12709,1.1250399999999998,1.1268,11210
132,2021-12-20 09:00:00,1.12674,1.12738,1.12492,1.1261700000000001,1.1268,1.12746,1.125,1.12625,11745
133,2021-12-20 10:00:00,1.1261700000000001,1.12716,1.12568,1.12664,1.12625,1.12723,1.12573,1.1266999999999998,10764
134,2021-12-20 11:00:00,1.12664,1.12764,1.12644,1.12702,1.1266999999999998,1.12771,1.1264999999999998,1.12707,6482
135,2021-12-20 12:00:00,1.12702,1.12762,1.1267800000000001,1.12683,1.12707,1.12768,1.12685,1.12689,7411
136,2021-12-20 13:00:00,1.12683,1.12979,1.12682,1.12929,1.12689,1.12987,1.12689,1.1293499999999999,13328
137,2021-12-20 14:00:00,1.12929,1.13008,1.12904,1.12987,1.1293499999999999,1.13014,1.1291,1.1299199999999998,15367
138,2021-12-20 15:00:00,1.12987,1.13036,1.12865,1.12885,1.1299199999999998,1.1303999999999998,1.12872,1.1289099999999999,15407
139,2021-12-20 16:00:00,1.12885,1.1303400000000001,1.12879,1.1296,1.1289099999999999,1.1303999999999998,1.12885,1.1296599999999999,10396
140,2021-12-20 17:00:00,1.1296,1.12987,1.12779,1.12838,1.1296599999999999,1.1299299999999999,1.1278599999999999,1.12845,6176
141,2021-12-20 18:00:00,1.12838,1.12867,1.12799,1.12806,1.12845,1.12875,1.12805,1.12811,4289
142,2021-12-20 19:00:00,1.12806,1.12856,1.12736,1.12736,1.12811,1.12863,1.12743,1.12743,5126
143,2021-12-20 20:00:00,1.12736,1.12776,1.12717,1.12775,1.12743,1.1278299999999999,1.12723,1.1278199999999998,4155
144,2021-12-20 21:00:00,1.12775,1.12804,1.12731,1.12747,1.1278199999999998,1.1282599999999998,1.1274799999999998,1.1282599999999998,1908
145,2021-12-20 22:00:00,1.12747,1.12794,1.12731,1.12763,1.1282599999999998,1.12863,1.1278599999999999,1.12801,3430
146,2021-12-20 23:00:00,1.12763,1.12789,1.12742,1.12769,1.12801,1.12805,1.12751,1.1277599999999999,2055
147,2021-12-21 00:00:00,1.12769,1.12783,1.12728,1.12777,1.1277599999999999,1.1278899999999998,1.1273499999999999,1.12784,1769
148,2021-12-21 01:00:00,1.12777,1.12844,1.12735,1.12819,1.12784,1.12851,1.1274199999999999,1.1282599999999998,4068
149,2021-12-21 02:00:00,1.12819,1.12866,1.12819,1.1286,1.1282599999999998,1.12873,1.1282599999999998,1.12868,2667
150,2021-12-21 03:00:00,1.1286,1.1286,1.12816,1.12821,1.12868,1.12868,1.1282299999999998,1.12828,1816
151,2021-12-21 04:00:00,1.12821,1.12822,1.12779,1.12802,1.12828,1.12828,1.1278599999999999,1.12808,1793
152,2021-12-21 05:00:00,1.12802,1.12823,1.1276,1.12804,1.12808,1.12828,1.1276599999999999,1.1280899999999998,2052
153,2021-12-21 06:00:00,1.12804,1.12809,1.12758,1.12778,1.1280899999999998,1.12814,1.1276499999999998,1.1278599999999999,2932
154,2021-12-21 07:00:00,1.12778,1.12955,1.12757,1.12875,1.1278599999999999,1.1296,1.12764,1.1288099999999999,8547
155,2021-12-21 08:00:00,1.12875,1.13022,1.12843,1.13003,1.1288099999999999,1.13029,1.12849,1.1300899999999998,11581
156,2021-12-21 09:00:00,1.13003,1.13024,1.12916,1.12951,1.1300899999999998,1.1302999999999999,1.1292099999999998,1.1295499999999998,8539
157,2021-12-21 10:00:00,1.12951,1.12977,1.1287800000000001,1.12903,1.1295499999999998,1.1298199999999998,1.12886,1.12909,7908
158,2021-12-21 11:00:00,1.12903,1.12903,1.12755,1.12852,1.12909,1.1291,1.12761,1.12858,7976
159,2021-12-21 12:00:00,1.12852,1.12959,1.12823,1.12941,1.12858,1.1296499999999998,1.1282999999999999,1.12947,6935
160,2021-12-21 13:00:00,1.12941,1.1301,1.12882,1.12904,1.12947,1.13018,1.1288699999999998,1.12909,9343
161,2021-12-21 14:00:00,1.12904,1.12917,1.12705,1.12728,1.12909,1.12923,1.1271,1.12734,12689
162,2021-12-21 15:00:00,1.12728,1.12833,1.12606,1.12638,1.12734,1.12839,1.12612,1.1264299999999998,15455
163,2021-12-21 16:00:00,1.12638,1.1273,1.12605,1.12702,1.1264299999999998,1.1273499999999999,1.1260999999999999,1.12707,10172
164,2021-12-21 17:00:00,1.12702,1.12734,1.12653,1.12667,1.12707,1.12741,1.12661,1.1267399999999999,6214
165,2021-12-21 18:00:00,1.12667,1.12735,1.12637,1.12732,1.1267399999999999,1.1274199999999999,1.1264299999999998,1.1273799999999998,6036
166,2021-12-21 19:00:00,1.12732,1.12815,1.12723,1.12811,1.1273799999999998,1.12822,1.12729,1.12817,3344
167,2021-12-21 20:00:00,1.12811,1.1283,1.12788,1.12824,1.12817,1.12836,1.12795,1.1282999999999999,2918
168,2021-12-21 21:00:00,1.12824,1.12874,1.12787,1.12844,1.1282999999999999,1.12895,1.12794,1.12892,1821
169,2021-12-21 22:00:00,1.12844,1.12908,1.12711,1.12794,1.12892,1.12936,1.12768,1.1282299999999998,2342
170,2021-12-21 23:00:00,1.12794,1.12868,1.12794,1.12868,1.1282299999999998,1.12876,1.12812,1.12875,1676
171,2021-12-22 00:00:00,1.12868,1.12891,1.12811,1.1282,1.12875,1.1289799999999999,1.1281599999999998,1.1282699999999999,2130
172,2021-12-22 01:00:00,1.1282,1.12938,1.1282,1.12852,1.1282699999999999,1.12944,1.12825,1.12858,3074
173,2021-12-22 02:00:00,1.12852,1.12855,1.12732,1.1277,1.12858,1.1285999999999998,1.1273799999999998,1.12777,3474
174,2021-12-22 03:00:00,1.1277,1.12779,1.12748,1.1276,1.12777,1.12785,1.12754,1.12767,1857
175,2021-12-22 04:00:00,1.1276,1.1276,1.12705,1.12735,1.12767,1.12767,1.1271099999999998,1.12741,1277
176,2021-12-22 05:00:00,1.12735,1.12748,1.1268,1.12707,1.12741,1.12753,1.12686,1.12712,2479
177,2021-12-22 06:00:00,1.12707,1.12744,1.12645,1.12663,1.12712,1.1275,1.1264999999999998,1.1266999999999998,3855
178,2021-12-22 07:00:00,1.12663,1.12711,1.1264,1.12672,1.1266999999999998,1.12716,1.12645,1.12678,6274
179,2021-12-22 08:00:00,1.12672,1.12761,1.12655,1.12728,1.12678,1.12767,1.1265999999999998,1.12734,9030
180,2021-12-22 09:00:00,1.12728,1.1285100000000001,1.12705,1.12827,1.12734,1.1285699999999999,1.12712,1.12834,6392
181,2021-12-22 10:00:00,1.12827,1.12997,1.12809,1.12925,1.12834,1.13004,1.12814,1.1293199999999999,9124
182,2021-12-22 11:00:00,1.12925,1.13105,1.12921,1.13008,1.1293199999999999,1.1311099999999998,1.1292799999999998,1.13014,8121
183,2021-12-22 12:00:00,1.13008,1.13093,1.12997,1.13038,1.13014,1.13099,1.13004,1.1304299999999998,8136
184,2021-12-22 13:00:00,1.13038,1.13148,1.12975,1.13113,1.1304299999999998,1.13154,1.1298199999999998,1.1312099999999998,9437
185,2021-12-22 14:00:00,1.13113,1.13199,1.13048,1.13079,1.1312099999999998,1.1320599999999998,1.1305399999999999,1.1308699999999998,12154
186,2021-12-22 15:00:00,1.13079,1.13239,1.13065,1.13209,1.1308699999999998,1.13246,1.13072,1.1321599999999998,12309
187,2021-12-22 16:00:00,1.13209,1.13421,1.13184,1.13242,1.1321599999999998,1.13427,1.13191,1.1324699999999999,13269
188,2021-12-22 17:00:00,1.13242,1.13314,1.13224,1.13287,1.1324699999999999,1.1332,1.13229,1.1329399999999998,5158
189,2021-12-22 18:00:00,1.13287,1.13302,1.13235,1.13252,1.1329399999999998,1.13309,1.13241,1.13259,3709
190,2021-12-22 19:00:00,1.13252,1.13324,1.13226,1.13321,1.13259,1.1333199999999999,1.1322999999999999,1.1332799999999998,3666
191,2021-12-22 20:00:00,1.13321,1.13385,1.13302,1.13378,1.1332799999999998,1.1339199999999998,1.13309,1.13385,3340
192,2021-12-22 21:00:00,1.13378,1.13381,1.13247,1.13259,1.13385,1.1338899999999998,1.1327099999999999,1.13278,1911
193,2021-12-22 22:00:00,1.13259,1.13269,1.13151,1.13216,1.13278,1.13351,1.13202,1.13244,4458
194,2021-12-22 23:00:00,1.13216,1.1327,1.13215,1.13263,1.13244,1.13275,1.1322999999999999,1.13269,1741
195,2021-12-23 00:00:00,1.13263,1.13398,1.13255,1.1337,1.13269,1.13405,1.1325999999999998,1.13378,2307
196,2021-12-23 01:00:00,1.1337,1.13419,1.13338,1.13409,1.13378,1.1342599999999998,1.13343,1.13417,2399
197,2021-12-23 02:00:00,1.13409,1.13415,1.1338,1.13407,1.13417,1.13421,1.13387,1.13414,1570
198,2021-12-23 03:00:00,1.13407,1.13407,1.13375,1.13386,1.13414,1.13414,1.1338199999999998,1.1339199999999998,1720
199,2021-12-23 04:00:00,1.13386,1.13398,1.13378,1.1339,1.1339199999999998,1.1340599999999998,1.13384,1.13395,996
200,2021-12-23 05:00:00,1.1339,1.13415,1.1337,1.13372,1.13395,1.13422,1.1337599999999999,1.13377,1413
201,2021-12-23 06:00:00,1.13372,1.13403,1.1334,1.1335600000000001,1.13377,1.1340899999999998,1.13347,1.13363,1879
202,2021-12-23 07:00:00,1.1335600000000001,1.13388,1.13259,1.13279,1.13363,1.1339599999999999,1.13266,1.13286,3872
203,2021-12-23 08:00:00,1.13279,1.13285,1.13117,1.13141,1.13286,1.13289,1.13122,1.1314799999999998,6899
204,2021-12-23 09:00:00,1.13141,1.13206,1.13102,1.13202,1.1314799999999998,1.13211,1.13109,1.1320999999999999,6323
205,2021-12-23 10:00:00,1.13202,1.13302,1.1319,1.13262,1.1320999999999999,1.13307,1.13198,1.13269,5963
206,2021-12-23 11:00:00,1.13262,1.13291,1.13178,1.13235,1.13269,1.13299,1.13184,1.13242,8157
207,2021-12-23 12:00:00,1.13235,1.1326,1.13025,1.13069,1.13242,1.13265,1.13032,1.1307399999999999,9044
208,2021-12-23 13:00:00,1.13069,1.1313,1.1297300000000001,1.12988,1.1307399999999999,1.13137,1.1298,1.12994,10611
209,2021-12-23 14:00:00,1.12988,1.13089,1.12897,1.13085,1.12994,1.1309399999999998,1.12903,1.1309099999999999,13994
210,2021-12-23 15:00:00,1.13085,1.13279,1.13055,1.13082,1.1309099999999999,1.13283,1.13061,1.1308799999999999,14938
211,2021-12-23 16:00:00,1.13082,1.13209,1.13059,1.13195,1.1308799999999999,1.1321299999999999,1.1306399999999999,1.132,9250
212,2021-12-23 17:00:00,1.13195,1.13364,1.13178,1.13364,1.132,1.1337,1.1318599999999999,1.1336899999999999,4702
213,2021-12-23 18:00:00,1.13364,1.13374,1.1329500000000001,1.13311,1.1336899999999999,1.1338199999999998,1.13302,1.13317,3158
214,2021-12-23 19:00:00,1.13311,1.13352,1.1328,1.1333900000000001,1.13317,1.1335799999999998,1.13286,1.1334499999999998,2238
